Calories/s,Fat/s,Sat_Fat/s,Trans_Fat/s,Mono_Fat/s,Poly_Fat/s,Carbs/s,Fiber/s,Sugars/s,Protein/s,Cholesterol/s,Sodium/s,Recipe,HealthyLabel,ModelPrediction,Timestamp,ModelName,key,ID
18.056291,0.44310366,0.048914072,0,0.112845299,0.125200918,3.07294195,1.2707373,0.75776624,1.45469599,0,80.93623847,Basic Kale Chips,healthy,healthy,2/22/2020 15:36,David,18.0562910.443103660.04891407200.1128452990.1252009183.072941951.27073730.757766241.45469599,86
431.1248312,19.52664681,2.634204914,0,11.65523491,4.365871318,52.1035623,6.04223353,22.50639262,11.35486595,0,388.3072964,Beer-Brushed Tofu Skewers with Barley,healthy,healthy,2/22/2020 15:36,David,431.124831219.526646812.634204914011.655234914.36587131852.10356229999996.0422335322.5063926211.35486595,87
106.0364687,5.121821667,1.45367344,0.000533646,1.240721884,1.901981999,11.75948397,2.081458333,2.805658138,3.832645378,6.826230469,159.2859933,Beet and Quinoa Salad,healthy,healthy,2/22/2020 15:36,David,106.0364686999995.1218216671.453673440.0005336461.2407218841.90198199911.759483972.0814583332.8056581383.832645378,88
584.9425,21.8952,3.1038425,0.00695,11.0221075,6.0884975,80.966,6.81875,9.80935,19.40195,0,940.7325,Beet And Spinach Tartine recipes,healthy,healthy,2/22/2020 15:36,David,584.942521.89523.10384250.0069511.02210749999996.088497580.9666.818759.8093519.40195,89
75.24510896,2.841252711,0.404196147,0,1.056330366,1.202035384,11.56507363,2.805073295,7.178564792,1.95422613,0,543.4138419,Beet Greens and Carrots With Sesame Dressing,healthy,healthy,2/22/2020 15:36,David,75.245108962.8412527110.40419614701.056330365999991.20203538411.565073632.8050732957.1785647921.95422613,90
219.7579539,10.60101759,3.19687553,3.75E-05,5.732357644,1.204915508,26.08246358,4.324475,5.374627748,7.137606118,12.61553779,272.9720395,Beet Red Salad,healthy,healthy,2/22/2020 15:36,David,219.757953910.601017593.196875530.00003755.732357643999991.20491550826.082463584.3244755.374627747999997.137606118,91
264.2445,8.5904025,2.353731937,0,3.476434437,1.424184625,44.4460075,9.061425,30.1499025,7.506298125,11.94375,51.693,Berry-Kale Smoothie,healthy,healthy,2/22/2020 15:36,David,264.24458.59040252.35373193703.4764344371.42418462544.44600759.06142530.14990257.506298125,92
225.9136859,10.96544502,7.053903121,0.155158667,2.751394272,0.446177625,25.96287939,2.882740217,3.181001469,7.318275348,28.19760376,480.5765386,Best Mashed Potatoes,healthy,healthy,2/22/2020 15:36,David,225.913685910.965445027.0539031210.1551586672.751394271999990.44617762525.962879392.8827402173.1810014697.31827534799999,93
220.5014439,6.621373565,0.969652556,0,4.393892935,0.902247982,32.0820722,8.085068545,2.732414274,10.42258993,0,1016.703431,Beyond The Kale Soup,healthy,healthy,2/22/2020 15:36,David,220.50144396.6213735650.96965255599999904.3938929350.90224798232.08207228.0850685452.73241427410.42258993,94
354.3234894,12.30167436,4.275304266,0.259583,4.749983755,2.407247777,49.66838203,11.35872447,3.436004149,13.14254139,15.265,150.8839894,Black Bean and Tomato Quinoa,healthy,healthy,2/22/2020 15:36,David,354.32348939999912.301674364.2753042660.2595834.7499837552.40724777749.6683820311.358724473.43600414913.14254139,95
219.1807429,7.307713741,1.056711427,0,4.987732004,0.932912018,34.62453969,16.58192881,5.323971933,6.928210091,0,492.9284096,"Black Bean, Asparagus, and Jicama Salad",healthy,healthy,2/22/2020 15:36,David,219.18074297.3077137411.05671142704.9877320040.93291201834.6245396916.581928815.3239719336.928210091,96
182.962,8.2029275,3.443544375,0.001340625,3.0071735,1.283964875,24.67947125,6.3690375,2.51993875,4.8954275,0,153.22,Blackberry Barley Breakfast Bowl,healthy,healthy,2/22/2020 15:36,David,182.9628.20292753.4435443750.0013406253.00717351.28396487524.679471256.36903752.519938754.8954275,97
216.0900988,10.2798408,6.183960182,0.387896667,2.692408247,0.600904142,24.84321679,4.544825451,3.509155584,8.292658063,25.44166667,954.7925315,Black Lentil Soup,healthy,healthy,2/22/2020 15:36,David,216.090098810.27984086.1839601820.3878966672.6924082470.60090414224.843216794.5448254513.509155583999998.292658063,98
681.534567,31.81829099,7.562816977,0.000225,17.57636835,5.141825219,82.8260582,10.89535163,20.07544091,18.34944116,13.04078064,169.0137146,Black Quinoa & Kale Salad,healthy,healthy,2/22/2020 15:36,David,681.53456731.818290997.5628169770.00022517.576368355.1418252189999982.826058210.8953516320.0754409118.34944116,99
465.6610241,20.86791404,12.93743037,0.1745535,5.423897322,1.00653898,49.14680612,2.860996042,4.114844691,20.07975485,52.4675,637.7931615,Blue Cheese Spinach Orzo Sauce,healthy,unhealthy,2/22/2020 15:36,David,465.661024120.8679140412.937430370.17455355.4238973221.0065389849.146806122.8609960424.11484469120.07975485,100
812.3967264,26.70644653,4.217070522,0,13.78911789,6.130106343,125.9464494,22.67614341,35.66221991,26.11696643,3.770486576,835.294299,Braised Chickpeas and Carrots with Yogurt Topping,healthy,healthy,2/22/2020 15:36,David,812.39672639999926.706446534.217070522013.789117896.130106343125.94644939999922.6761434135.6622199126.11696643,101
222.9773382,14.16968134,1.880668229,0,8.893963803,2.046129932,21.16200787,8.456475491,5.181656874,9.944041102,0,694.0135154,Braised Kale,healthy,healthy,2/22/2020 15:36,David,222.97733819999914.169681341.88066822908.8939638032.04612993221.162007878.4564754915.1816568749.944041102,102
350.922067,15.64199463,8.386997738,0.195531667,5.027197177,1.082116027,39.18103816,2.885379018,2.127777661,13.85256329,74.03661397,392.2245906,Brioche spinach cups,healthy,unhealthy,2/22/2020 15:36,David,350.92206699999915.641994638.3869977380.1955316675.0271971771.08211602739.181038162.8853790182.12777766113.85256329,103
209.1456683,9.166072174,2.707655617,0.116369,4.620298685,1.211770185,26.98050392,1.54446599,0.988832267,6.70647969,7.6325,22.09347139,Broccoli and Bow Ties,healthy,healthy,2/22/2020 15:36,David,209.14566839.1660721742.7076556170.1163694.6202986851.21177018526.980503921.544465990.9888322676.70647969,104
159.514625,5.2367925,0.760623,0,3.342874625,0.78013125,27.08049625,5.1946375,9.64674,4.86273125,0,401.0955,Broccoli and Carrot Saute,healthy,healthy,2/22/2020 15:36,David,159.5146255.23679250.76062299999999903.3428746250.7801312527.080496255.19463759.646744.86273125,105
142.0421042,6.26553375,2.412514333,0.121395667,2.552467104,0.698837208,18.70898937,4.34420625,3.907453333,5.545603542,7.6325,240.5659167,Broccoli and Cauliflower with Gremolata Crumbs,healthy,healthy,2/22/2020 15:36,David,142.0421041999996.265533752.4125143330.1213956672.5524671040.69883720799999918.708989374.344206253.9074533335.545603542,106
578.004841,25.62834301,10.19774216,0.502036316,9.618903146,2.996427622,64.72106266,5.289461094,2.62472507,22.48500333,43.37477038,1071.649886,Broccoli and Cheddar Rollups,healthy,unhealthy,2/22/2020 15:36,David,578.00484125.6283430110.197742160.5020363169.6189031462.9964276219999964.721062665.2894610942.6247250722.48500333,107
254.60675,12.42648792,5.738583354,0.377568667,2.959589104,2.166518146,28.73219937,5.90046875,8.186853542,10.78781562,23.20666667,233.702125,Broccoli and Cheese Casserole,healthy,healthy,2/22/2020 15:36,David,254.6067512.426487925.7385833540.3775686672.9595891042.16651814628.732199375.900468758.18685354210.78781562,108
334.3000869,12.84347667,4.490339426,0.076685602,4.796709194,2.201196583,41.40732208,5.408779167,10.319325,14.57535958,22.68833333,701.9954304,Broccoli and Cheese Manicotti,healthy,healthy,2/22/2020 15:36,David,334.300086912.843476674.4903394260.0766856024.7967091942.20119658341.407322085.40877916710.31932514.57535958,109
303.6329063,11.90276921,6.922249489,0.356533,2.896733938,0.612788922,41.1373146,6.981424181,6.384831467,11.2919149,31.76,845.975277,Broccoli and Cheese Smashed Potatoes,healthy,healthy,2/22/2020 15:36,David,303.632906311.902769216.922249488999990.3565332.8967339380.61278892241.13731466.9814241816.38483146711.2919149,110
532.6398202,21.90339548,9.210335005,0,8.464311239,2.715124317,60.95166904,3.254916962,1.381726611,22.4562892,89.3125,915.0847584,Broccoli and Double Cheese Calzones,healthy,unhealthy,2/22/2020 15:36,David,532.63982019999921.903395489.21033500508.4643112392.71512431760.951669043.2549169621.38172661122.4562892,111
280.9269494,9.090504318,4.002574713,0,3.579040328,0.755910166,39.48080852,3.329818485,3.174957379,10.94650959,20.18486047,324.2787494,Broccoli And Feta Pasta Salad,healthy,healthy,2/22/2020 15:36,David,280.92694949.090504317999994.00257471303.5790403280.75591016599999939.480808523.3298184853.17495737910.94650959,112
186.805936,6.675676608,2.309277458,0,3.318887589,0.635535668,23.41707347,0.925369115,0.842440837,8.562753572,7.229128397,181.2187713,Broccoli and Penne with Asiago,healthy,unhealthy,2/22/2020 15:36,David,186.8059366.6756766082.30927745803.318887588999990.63553566799999923.417073470.9253691150.8424408378.562753572,113
150.175,5.87655,0.584585,0.013825,2.8183675,1.8483425,21.80725,6.05475,8.885575,6.053725,0.48,314.7125,Broccoli And Pepper Stir-Fry,healthy,healthy,2/22/2020 15:36,David,150.1755.876550.5845850.0138252.81836751.848342521.807256.054758.8855756.053725,114
150.8980029,4.656331756,2.555678378,0.155158667,1.086527017,0.279742148,27.43731961,6.865863541,14.93192624,4.400270614,10.17666667,1154.332692,Broccoli Apple Soup,healthy,healthy,2/22/2020 15:36,David,150.89800294.6563317562.5556783780.1551586671.0865270170.27974214827.437319616.86586354114.931926244.400270614,115
349.2325,13.453775,7.2075,0.4170725,3.43737,0.8560975,42.952625,6.786,3.108675,16.32205,75.69,319.595,Broccoli Baked Potatoes,healthy,healthy,2/22/2020 15:36,David,349.232513.4537757.20750.41707253.437369999999990.856097542.9526256.7863.10867516.32205,116
827.1707378,30.43740304,18.16079608,0,8.124532026,1.653080721,105.7645621,7.952,7.263262053,33.85478699,88.39342341,673.7691247,Broccoli & Blue Cheese Gnocchi,healthy,healthy,2/22/2020 15:36,David,827.170737830.4374030418.1607960808.1245320261.653080721105.76456217.9527.2632620529999933.85478699,117
683.0173816,31.00275219,11.01197687,0,14.30600275,3.598175949,78.10871482,9.807019623,8.835041095,26.82610041,42.98,1358.950427,Broccoli Bread,healthy,healthy,2/22/2020 15:36,David,683.017381631.0027521911.01197687014.306002753.59817594978.108714829.8070196238.83504109526.82610041,118
345.4231588,14.90735309,7.751758116,0,4.837619813,1.329379682,36.00788891,2.972197863,2.078396322,17.09743825,39.3025,635.1763539,Broccoli Calzones,healthy,unhealthy,2/22/2020 15:36,David,345.423158814.907353097.75175811604.8376198131.32937968236.007888912.9721978632.0783963219999917.09743825,119
305.068095,11.91322222,5.165234115,0,4.165730774,1.590840409,37.1237895,2.5606,1.389562684,13.04331696,25.23107558,557.4611885,Broccoli-Cheese Calzones,healthy,unhealthy,2/22/2020 15:36,David,305.06809511.913222225.16523411504.1657307741.59084040937.12378952.56061.38956268413.04331696,120
229.6076795,6.585821907,3.81778056,0.1745535,1.624664381,0.469968778,34.34510713,1.68285211,2.389684234,7.914843598,15.88333333,64.24379041,Broccoli Fettuccine Alfredo,healthy,healthy,2/22/2020 15:36,David,229.60767956.5858219073.817780560.17455351.624664380999990.46996877834.345107131.682852112.3896842347.91484359799999,121
171.0446416,7.898489612,2.521069061,0.116369,4.048871801,0.668254955,22.84030082,4.997667186,2.59778546,5.019183866,7.6325,547.7684966,Broccoli Home Fries,healthy,healthy,2/22/2020 15:36,David,171.04464167.8984896122.5210690610.1163694.0488718010.66825495522.840300824.9976671862.597785465.019183866,122
171.2564444,4.811702222,0.648407444,0.0018675,2.787716111,0.772800111,28.95530625,5.991477778,12.91208861,6.627759444,0,565.1897778,Broccoli Hot Dogs,healthy,healthy,2/22/2020 15:36,David,171.25644444.8117022220.6484074439999990.00186752.7877161110.77280011099999928.955306255.9914777779999912.912088616.627759444,123
314.7914583,12.37111777,4.008087733,0.05502,3.283852825,4.116899,37.80703032,2.198827166,6.7999469,12.95441998,16.7345,443.5508154,Broccoli Lasagna,healthy,unhealthy,2/22/2020 15:36,David,314.791458312.371117774.0080877330.055023.2838528254.11689937.807030322.1988271666.799946912.95441998,124
96.37383786,3.877412663,0.521785,0,2.48919875,0.53047125,14.21403262,2.178738078,5.49946865,3.911429318,0,27.15895708,"Broccoli, Mushrooms and Roasted Peppers",healthy,healthy,2/22/2020 15:36,David,96.373837863.8774126630.52178502.489198750.5304712514.214032622.1787380785.499468653.911429318,125
576.245,18.447565,5.7582295,0.197754,7.299458,3.721995,84.2113,7.5202,14.046455,20.974405,91.2325,989.956836,Broccoli-Noodle Casserole,healthy,healthy,2/22/2020 15:36,David,576.24518.4475655.75822950.1977539999999997.2994583.7219949999999984.21137.520214.046454999999920.9744049999999,126
634.8287546,26.81103014,3.241244686,0.00405,11.61455349,10.59270388,86.66631116,10.11334984,29.67464279,18.03384449,7.468125,669.1821469,Broccoli Pasta Slaw,healthy,healthy,2/22/2020 15:36,David,634.828754626.811030143.2412446860.0040511.6145534910.5927038886.6663111610.1133498429.6746427918.03384449,127
651.7074423,21.4021269,3.738456066,0.00115,13.02847543,3.297553388,94.67578161,6.73899747,3.781540016,22.44934886,4.819418931,615.4247353,Broccoli Pesto Pasta,healthy,healthy,2/22/2020 15:36,David,651.70744229999921.40212689999993.7384560660.0011513.028475433.29755338894.675781616.738997473.78154001622.44934886,128
234.6613438,11.19946313,5.654040875,0.04315,3.364895531,1.303205625,24.54818906,2.700865625,2.82977625,9.805201563,28.745875,470.4099375,Broccoli Pie,healthy,unhealthy,2/22/2020 15:36,David,234.661343811.199463135.6540408750.043153.3648955311.30320562524.548189062.7008656252.829776259.80520156299999,129
257.2171018,10.38769213,4.125196336,0,2.625491088,2.637630754,32.55755353,5.339125,3.074458003,12.08925412,21.18540053,478.0372986,Broccoli Pizzas,healthy,healthy,2/22/2020 15:36,David,257.217101810.387692134.12519633602.6254910882.63763075432.557553535.3391253.07445800312.08925412,130
233.675144,11.13705444,1.524425781,0,6.843882083,2.061846879,30.20349213,7.731526533,7.514033827,8.00093616,0,672.0584489,Broccoli Rabe and Kale Harvest Salad,healthy,healthy,2/22/2020 15:36,David,233.67514411.137054441.52442578106.8438820832.06184687930.203492137.731526532999997.5140338278.00093616,131
228.442625,9.78758625,1.943938125,0.01248,5.512716563,1.604649688,27.11151063,5.016675,3.31246625,10.0763525,2.40125,401.6394645,Broccoli Rabe Bruschetta,healthy,healthy,2/22/2020 15:36,David,228.4426259.787586251.9439381250.012485.5127165631.60464968827.111510635.0166753.3124662510.0763524999999,132
376.5625,15.92490417,5.894604167,0,5.597875417,3.623282083,44.776325,4.540166667,5.740733333,14.72787917,24.34166667,1070.56,Broccoli Rabe Lasagna Alfredo,healthy,unhealthy,2/22/2020 15:36,David,376.562515.924904175.89460416705.5978754173.62328208344.7763254.5401666675.74073333314.72787917,133
327.6274838,13.04600227,4.917722302,0,5.545778925,1.743015244,39.96835011,2.730257081,0.950464904,12.46315635,20.76666667,635.7654331,Broccoli Rabe Skillet Pizza,healthy,unhealthy,2/22/2020 15:36,David,327.627483813.046002274.91772230205.5457789251.74301524439.968350112.7302570810.95046490412.46315635,134
138.1506085,6.584246517,3.814380627,0.232738,1.557719244,0.404712128,18.3232886,4.7996848,11.79038991,5.418644263,15.265,61.34321938,Broccoli Rabe with Orange and Cauliflower,healthy,healthy,2/22/2020 15:36,David,138.15060856.5842465173.8143806270.2327381.5577192440.40471212799999918.32328864.799684811.790389915.41864426299999,135
271.8725347,10.2569237,4.498786663,0,4.257483851,0.760491966,32.96690089,2.531812987,2.01263464,12.31211466,22.47934239,115.6332611,Broccoli Ricotta Pasta,healthy,healthy,2/22/2020 15:36,David,271.872534710.25692374.49878666304.2574838510.76049196599999932.966900892.5318129872.0126346412.31211466,136
110.9816028,4.613685922,1.972053091,0.249475804,0.3795725,0.0495275,14.51823276,1.231242847,1.831078064,3.652680625,3.36,363.1509165,Broccoli Roll-Ups,healthy,unhealthy,2/22/2020 15:36,David,110.9816027999994.6136859221.9720530910.2494758040.37957250.049527499999999914.518232761.2312428471.8310780643.652680625,137
255.5907443,8.025827979,2.026800286,0,4.54714607,0.939511647,36.82832602,1.625838084,1.399535628,9.400457255,6.864,226.6320542,Broccoli Romano Pasta,healthy,healthy,2/22/2020 15:36,David,255.5907442999998.025827978999992.02680028604.547146070.93951164736.828326021.6258380841.3995356289.400457255,138
526.36125,22.39932986,3.450667951,0,15.02273681,2.685629427,71.02178073,8.406914931,7.849347569,13.32028247,0,35.74848958,Broccoli & sage pasta,healthy,healthy,2/22/2020 15:36,David,526.3612522.399329863.450667951015.022736812.68562942771.021780738.4069149317.84934756913.32028247,139
235.1502992,7.544951657,0.985538303,0,1.548570126,4.486558564,41.17002671,1.98325,28.13051,6.240500657,0.204166667,469.9655683,Broccoli Salad,healthy,unhealthy,2/22/2020 15:36,David,235.15029927.5449516570.98553830301.5485701264.48655856441.170026711.9832528.13050999999996.240500657,140
193.196,8.706031667,1.814216667,0,5.334289583,0.911957917,23.46056417,3.97565,3.899163333,7.389103333,3.201666667,101.9833333,Broccoli-Tomato Salad,healthy,healthy,2/22/2020 15:36,David,193.1968.7060316671.81421666705.3342895830.91195791723.460564173.975653.8991633337.38910333299999,141
623.8685136,29.22433635,4.822305941,0.01634,18.94518139,3.733899314,73.95303855,6.968890833,3.339018279,18.64853412,159.96,848.6330561,Broccoli Tortellini,healthy,unhealthy,2/22/2020 15:36,David,623.868513629.224336354.8223059410.0163418.945181393.73389931473.953038556.9688908333.33901827918.64853412,142
802.9545,39.1480175,12.4227505,0,15.20917775,9.3060795,87.0361925,4.961725,4.0149675,29.9428525,37.5,613.8835,"Broccoli, Walnut And Blue Cheese Pasta",healthy,unhealthy,2/22/2020 15:36,David,802.954539.148017512.4227505015.209177759.306079587.03619254.9617254.014967529.9428525,143
180.3373391,7.859546179,1.574087202,0.018433333,3.480342795,2.233528762,22.38900094,3.638995382,2.765008178,7.039774242,3.260195159,164.5745032,Broccoli-Walnut Farfalle Toss,healthy,healthy,2/22/2020 15:36,David,180.3373390999997.8595461791.574087201999990.0184333333.4803427952.2335287619999922.389000943.6389953822.7650081787.039774242,144
253.586545,8.10998245,1.144735715,0,5.33839569,1.042529234,38.15594244,2.969410787,2.194628414,7.614562109,0,22.79273948,Broccoli with Orecchiette,healthy,healthy,2/22/2020 15:36,David,253.5865458.109982451.14473571505.338395691.04252923438.155942442.969410786999992.1946284147.61456210899999,145
